App Version Code,Reviewer Language,Device,Review Date,Star Rating,Review Title,Review Text
766.0,en,OP4F43L1,2024-03-22,1,,this game has ruined my life
766.0,en,TECNO-LH8n,2024-03-22,5,,
766.0,ru,TECNO-KI7,2024-03-22,5,,♡♡♡♡
766.0,ru,Infinix-X669D,2024-03-23,5,,
766.0,en,panther,2024-03-23,5,,Nice
744.0,ru,rain,2024-03-23,5,,"Игра топ,качество топ, все топ, игра супер, советую💋"
766.0,pt,nio,2024-03-23,1,,Na minha última avaliação esternei minha insatisfação de como a empresa lida com seus usuários
766.0,en,gta9pwifi,2024-03-23,5,,its a really fun game and the details are so good
766.0,en,gta4xlve,2024-03-23,1,,wheres my free 10 wishes
766.0,en,a12,2024-03-23,5,,
766.0,pt,a32,2024-03-23,5,,
766.0,pt,redwood,2024-03-23,1,,"O jogo em si é bom, a jogabilidade,lore, gráficos e tudo mais. Mas é perceptível a diferença das recompensas e da atenção que Star Rail recebe a mais do que Genshin, já que as recompensas são mínimas e a empresa pouco liga prós jogadores e contanto que tenham pessoas jogando e gastando dinheiro, pra Hoyoverse tá ótimo"
766.0,en,emerald,2024-03-23,5,,I love this game
766.0,pt,spes,2024-03-23,5,,Legal .
766.0,pt,tapas,2024-03-23,3,,Alguém q possa sabe como recuperar conta no genshin?
766.0,en,a52q,2024-03-23,5,,Perfect
766.0,pt,beyond2,2024-03-23,5,,
766.0,en,OP4F4DL1,2024-03-23,1,,"It's not even a competitive game.... It's a SINGLE PLAYER GAME. Honestly what will they lose if they had a better drop rates, better loot, less random stats, and a lower pity system?! Not to mention the amount of primogems we get AND the unavaible content/events.... Ugh....."
744.0,en,q5q,2024-03-23,2,,Really good game. I just prefer MMORPG's
766.0,en,a9y18qlte,2024-03-23,5,,Its rlly enjoyable and beautiful scenery! Characters are very beautiful and detailed Cant wait to play more !
744.0,en,crownqltesq,2024-03-23,4,,I love the archon quest but they come out too slow
766.0,pt,devonf,2024-03-23,5,,
766.0,ru,Infinix-X676B,2024-03-23,4,,да мне в геншин все нравится но только за большинство вещей надо платить и это бесит почему нельзя выигрывать понима примогемов ещё кристаллы сотравения
766.0,en,REE2B2L1,2024-03-23,5,,Nice
766.0,pt,Cyber_7,2024-03-23,5,,BOM 🦆👍🏻
766.0,en,beyond0q,2024-03-23,5,,
766.0,ru,aether,2024-03-23,5,,
766.0,en,beyond0q,2024-03-23,4,,
766.0,ru,Infinix-X676C,2024-03-23,5,,
766.0,pt,a14x,2024-03-23,1,,"Jogo o jogo desde o segundo dia de lançamento, tive fascínio com o jogo no início. Um jogo lindo e repleto de coisas boas. Até o primeiro aniversário onde a empresa se mostrou EXTREMAMENTE odiosa a medida que literal censurou seus players. Atualmente a situação é a mesma, recompensas menos que medíocres players até mesmo da China reclamando e tudo que eu espero é que Wuthering Waves venha e mate genshin impact. NÃO JOGUEM ESSE JOGO!!!!"
766.0,en,beyond2,2024-03-23,1,,I play this game for a 3 years now this game is the worst game I played . Firstly this game doesn't give 2 ruck of the player base . We spend money on the fame supporting the game and they gave us 3 fates . 2nd this game occupies much storage .and tbh I prefer the US to bam genshin impact rather than the ccp as genshin is the game version of the ccp
744.0,ru,ingres,2024-03-23,5,,
744.0,en,a10s,2024-03-23,5,,
766.0,en,a15x,2024-03-23,5,,It's getting addicting ..
766.0,en,a34x,2024-03-23,5,,
766.0,en,RMX3195,2024-03-23,5,,
766.0,ru,fleur,2024-03-23,3,,"Поиграв в эту игру некоторое время, могу сказать что-то о ней. Сама игра и задумка хорошая, но очень мало наград, из-за чего сложнее прокачивать персонажей."
766.0,en,OP515AL1,2024-03-23,2,,Great story and lore but the game. It is just way too easy at max level and hasn't added real content since 4.2 and probably won't until v5.0
766.0,pt,m62,2024-03-23,5,,
766.0,en,Infinix-X670,2024-03-23,5,,
766.0,en,sunstone,2024-03-23,1,,Awful experience.
766.0,en,V2158,2024-03-23,5,,
766.0,pt,lisbon,2024-03-23,5,,
766.0,en,Infinix-X6831,2024-03-23,5,,
744.0,ru,rain,2024-03-23,1,,Новые персонажи отстой.
766.0,en,1919,2024-03-23,5,,Best game
766.0,en,RE8DDCL1,2024-03-23,5,,It's one of the best games I've ever played.
766.0,ru,rain,2024-03-23,1,,Я не стал собачкойрайдэн9 в реальной жизни
766.0,en,P963F61_A,2024-03-23,5,,
766.0,en,HNCRT-M2,2024-03-23,5,,Fun
766.0,pt,fire,2024-03-23,5,,Mto bommm
766.0,en,HNCLK-Q,2024-03-23,5,,Pretty cool game
766.0,en,2160,2024-03-23,5,,
766.0,en,2018,2024-03-23,5,,It's sooo good i can play this all day
766.0,ru,topaz,2024-03-23,5,,
766.0,en,HNRBN-Q,2024-03-23,5,,
766.0,en,OP4C72L1,2024-03-23,5,,
766.0,en,OnePlus6,2024-03-23,2,,
766.0,pt,dm3q,2024-03-23,4,,
766.0,en,TECNO-KI7,2024-03-23,1,,
766.0,en,2058,2024-03-23,1,,
744.0,en,ingres,2024-03-23,5,,i love xiao
766.0,ru,a34x,2024-03-23,5,,
766.0,en,marble,2024-03-23,1,,POOR CUSTOMER SERVICE! HINDI NABALIK UNG ACCOUNT KO ANG LAKI NG NAGASTOS KO DUN. TANGINA
744.0,ru,star2lte,2024-03-23,5,,
766.0,en,TECNO-LG7n,2024-03-23,4,,
766.0,en,RMX3261,2024-03-23,5,,"i love thisss gamee, but please give us more primogemsssss"
766.0,ru,ruby,2024-03-23,4,,Норм
744.0,pt,r8q,2024-03-23,1,,
766.0,en,OP4F83L1,2024-03-23,5,,
766.0,en,a54x,2024-03-23,5,,
766.0,pt,a73xq,2024-03-23,5,,"Experiência das melhores possíveis. Estou encantado com os gráficos com a jogabilidade, só estar faltando a dublagem em PT-BR. Seria o melhor jogo que já joguei."
766.0,ru,TECNO-LH7n,2024-03-23,1,,
766.0,en,OP56E7L1,2024-03-23,5,,
766.0,en,a22,2024-03-23,1,,SO MANY TO DOWLOADS AND IT WAS SO SLOW
766.0,ru,tapas,2024-03-23,4,,"Лучшая игра, но мало примогеммов с событий получаю, и так как 24/7 я не могу в геншин играть не успеваю копить на персонажей которых хочу, ещё мне не хватает смолы, и приходится долго ждать что бы ходить на нужных боссов, это минусы, а плюсов намного больше, интересный сюжет, и новые персонажи тоже крутые, и внешка и геймплей. Хоть много и все но это того стоит, 4★ потому что есть и минусы, но игры не бывают идеальными. Спасибо что создали такую хорошую игру."
766.0,en,a53x,2024-03-23,5,,
766.0,ru,rosemary,2024-03-23,4,,"у меня очень сильно лагает! прям невозможно! исправьте пожалуйста,все остальное отлично. устройство poco m5s"
766.0,en,HNCMA-Q,2024-03-23,5,,我喜欢这个游戏，但是你能修改密码吗？我输入了正确的电子邮件，但它说电子邮件错误或密码错误。
766.0,en,CPH1823,2024-03-23,5,,
766.0,ru,heat,2024-03-23,4,,Играла на планшете мне все понравилось только последние обновы пипец много весят его скажите что потом будет 100 гигабайтов🙄 А ТАК ИГРА ТОП ОБОЖАЮ!!! 🥰😍🥰😍😍👍👍💋💄💋💄💋💄❤️‍🩹❤❤❤❤❤❤❤❤❤❤❤
766.0,ru,a34x,2024-03-23,5,,
766.0,en,OnePlus7,2024-03-23,5,,
766.0,en,bangkk,2024-03-23,4,,
766.0,ru,moonstone,2024-03-23,5,,Махрыба лувалысын атасын какасын
766.0,ru,P40HD_T,2024-03-23,5,,ОТЛИЧНО ПРОСТО ВАУУ
766.0,pt,r8s,2024-03-23,2,,"Eu gosto bastante desse jogo, fiquei um tempo sem jogar e voltei agora... Balanceamento está estranho, gatcha não evoluiu em nada simplesmente frustrante, tive cãibra no dedo de tanto passar diálogo chato... Sei lá, tá faltando um pouco de carinho no game. Ele é fantástico, mas parece que foi abandonado..."
766.0,en,r8q,2024-03-23,5,,"Exactly kind of game I want. Anime aesthetic, Great music, fabulous scenery, vast area, and I can explore freely, and just being idle. But nowadays I hv problem with the control button in the left. I thought I already click to move forward, but it's not, for example. idk if the problem is my screen or the game"
766.0,en,gale,2024-03-23,5,,
766.0,ru,rosemary,2024-03-23,3,,"Геншин импакт — игра неоднозначная. Персонажи там прекрасные, вот за это её можно любить. Они разные, у каждого разные ценности, предпочтения, сильные и слабые стороны, а так же хорошие дизайны. Но мне очень жаль эту игру. Ведь разработчики уделяют ей меньше всего внимания. В хонкай стар рейле сюжет гораздо лучше, анимация, диалоги. А так же достойные награды. Неужели невозможно сделать хоть чуть более достойные награды и в геншине? Хотя бы за 60 ранг больше, чем 1 крутку. Разве это так трудно?"
766.0,en,TECNO-BG7,2024-03-23,5,,
766.0,en,Nord,2024-03-23,5,,
766.0,en,I2302,2024-03-23,5,,
766.0,en,Nord,2024-03-23,5,,
766.0,en,Infinix-X682B,2024-03-23,5,,Awesome
766.0,ru,Infinix-X6816D,2024-03-23,5,,"ГЕНШИН, Я ДЕВУШКА. МОЖНО, ПОЖАЛУЙСТА, ЛЕГЕНДАРНКУ НА 8 МАРТАГЕНШИН, Я ДЕВУШКА. МОЖНО, ПОЖАЛУЙСТА, ЛЕГЕНДАРНКУ НА 8 МАРТА?) БУДУ ОЧЕНЬ БЛАГОДАРНА. А ТАК ИГРА КРУТЬ. ТОЛЬКО ВЕСИТ МНОГО, НО ЭТО НЕ СТРАШНО=) (НУ А ЧТО, ВДРУГ СРАБОТАЕТ? АХАХАХА)"
766.0,ru,REE2ADL1,2024-03-23,5,,Игра очень затягивает своим сюжетом
744.0,ru,rain,2024-03-23,5,,шикарно но загрузка долгая
766.0,en,V2250,2024-03-23,5,,
766.0,en,rhodep,2024-03-23,5,,
766.0,en,a14xm,2024-03-23,1,,"I had 40 GB free, and it said I needed space to install it, and I had to uninstall apps that I had for years and still didn't have enough space"
766.0,en,1915,2024-03-23,5,,Hey I really love this game and also can Hoyoverse do me a favour please.... 4/4/2024 is my birthday so can you guys please give me the Hydro Archon Furina please Hoyoverse this'll be the bestest birthday ever I'll ever celebrate please ❤️❤️❤️❤️❤️❤️❤️❤️
766.0,ru,RMX3201,2024-03-23,5,,
766.0,ru,rosemary,2024-03-23,1,,"Отсутствие игрового контента. Игра на поздних рангах превращается в ферму: зайти собрать 4 дейлика, слить крохи смолы и до завтра. Прогрессия искусственно затянута ограничениями с доступом к ресурсам в определенные дни недели и рандомом"
766.0,en,TECNO-BG7,2024-03-23,4,,This game is great but not have good optimize for mobile my game has been crash for six times but the game is very good and very good graphics and good story line and it is a legendary game
766.0,ru,TECNO-KJ5n,2024-03-23,4,,
766.0,ru,Infinix-X669D,2024-03-23,5,,
766.0,en,OP56EDL1,2024-03-23,3,,So far so good
766.0,en,duchamp,2024-03-23,1,,
766.0,en,V2247,2024-03-23,4,,loml
766.0,ru,HNCRT-M1,2024-03-23,1,,
766.0,ru,Infinix-X6710,2024-03-23,5,,
766.0,ru,gust,2024-03-23,5,,"Очень классная игра!Графика обалденная,много персонажей и заданий.Всем советую."
766.0,en,duchamp,2024-03-23,5,,
744.0,ru,Infinix-X6833B,2024-03-23,5,,Это самая легендарная игра на свете
766.0,pt,fire,2024-03-23,1,,Poucas recompensas no ritual das lanternas
766.0,en,a15x,2024-03-23,5,,
766.0,en,vayu,2024-03-23,5,,
766.0,en,secret,2024-03-23,5,,Best open world game....
766.0,ru,a22,2024-03-23,5,,
766.0,en,gust,2024-03-23,4,,
766.0,en,V2249,2024-03-23,5,,
766.0,en,tapas,2024-03-23,5,,
766.0,ru,TECNO-LH6n,2024-03-23,5,,
766.0,en,pipa,2024-03-23,1,,No control option
766.0,en,joyeuse,2024-03-23,5,,"ITS SO SATISFYING, but i cant beat childe"
766.0,ru,vayu,2024-03-23,5,,
766.0,en,fog,2024-03-23,5,,Best game ever so far
766.0,en,RE5C6CL1,2024-03-23,5,,
766.0,ru,Infinix-X6833B,2024-03-23,4,,А можно чтобы на новый год 10 круток подарить?
766.0,ru,aether,2024-03-23,1,,Это игра очень хорошая ну когда я не игра 5 минут мир начинается заново.
766.0,ru,starlte,2024-03-23,5,,
766.0,en,Infinix-X6711,2024-03-23,4,,"The game is amazing and fun to play But I have a problem, when I connect my wireless controller to my phone the controller works with other apps and games like YouTube , roblox and others but when I go to genshin impact it does not detect it I play on mobile phone please help me"
744.0,en,karna,2024-03-23,1,,Artifact rolls are just so bad 👎
766.0,ru,a34x,2024-03-23,5,,GIVE ME MORE PRIMOOOOS
766.0,en,HWVOG,2024-03-23,5,,
766.0,en,2027,2024-03-23,5,,
766.0,en,tapas,2024-03-23,5,,
766.0,ru,rain,2024-03-23,5,,
766.0,en,OP5A0BL1,2024-03-23,5,,
766.0,ru,lisa,2024-03-23,5,,"Игра конечно хороша, но... Вы вводите тройной баннер, как брать молитвы на это всё? Если вы делаете новый вид баннера, то сделайте новую валюту для открытия нового баннера. Надеюсь быть услышанным!"
766.0,ru,stone,2024-03-23,5,,
766.0,en,HNALI-Q,2024-03-23,5,,
766.0,ru,heat,2024-03-23,2,,Игра мертва разработчики вообще не хотят ее развивать единственно что вней хорошо так это сюжет и персонажи игре пора на пенсию
766.0,ru,a54x,2024-03-23,5,,
766.0,ru,nabu,2024-03-23,5,,"Игра очень хорошая, персы прадуманы, сюжет классный. Изменено: проиграл год стало скучно, всем кто скачал удачной игры!!! ПРОЩАЙТЕ."
766.0,ru,sweet,2024-03-23,5,,Супер игра только очень много весит
766.0,en,OP4F97,2024-03-23,5,,This is a good game🤩🤩
766.0,en,Nord,2024-03-23,5,,
766.0,en,TECNO-KI7,2024-03-23,5,,
766.0,en,sapphire,2024-03-23,5,,
766.0,ru,TECNO-LH7n,2024-03-23,5,,
766.0,ru,r8q,2024-03-23,5,,♡
744.0,ru,camellian,2024-03-23,3,,"Наконец-то анонсировали Арлекино, теперь 3/5. если будет с6 поставлю 5 звезд"
766.0,ru,HNCRT-M1,2024-03-23,5,,
766.0,en,zircon,2024-03-23,5,,
766.0,en,m51,2024-03-23,5,,Please bring cloud gaming to India and please add player vs player mode in genshin.
766.0,ru,tapas,2024-03-23,5,,Круто
744.0,en,a23,2024-03-23,3,,The game is really nice. I just feel we should get better rewards
766.0,en,RE58C2,2024-03-23,5,,Keleg
744.0,ru,yunluo,2024-03-23,5,,"Игра ваушн.Единственное занимает оч много Гб и плохое качество,но ничего.Советую поиграть или попробовать,каждому.Не пожалеете"
766.0,ru,TECNO-BG6,2024-03-23,5,,
766.0,en,a23,2024-03-23,5,,
744.0,ru,a12,2024-03-23,1,,У меня два отчима
766.0,en,spes,2024-03-23,5,,
766.0,ru,pipa,2024-03-23,5,,"Игра крутая советую поиграть а персонаж Яэ Мико в этой игре прекрасная и очень красивая и в 2023 выходит гидро регион Фонтеин а самих регионов семь в данный момент есть:Сумеру , Инадзума ,Монштат и Ли Юэ и персонажей много. Ещё пожалуйста дайте мне Фурину и Нахиду.👌"
766.0,en,gta7lite,2024-03-23,1,,
766.0,en,bluejay,2024-03-23,5,,😄😄
766.0,ru,biloba,2024-03-23,5,,Имбовая игра :)
766.0,ru,sweet,2024-03-23,1,,"Игра очень крутая. Играла 3 года подряд без остановки ,но с каждым годом разочарововалась в разработчиках и отношение к игре . В игре есть мужские персонажи и женские, но приоритет в создании новых женские и это грустно . Пытаюсь бросить не выходит теперь играю в геншин во снах . Я поставила эту оценку потому , что я вредная 🤫"
766.0,ru,TECNO-KJ6,2024-03-23,5,,игра очень крутая!!!Графика просто топ всем советую
766.0,en,a51,2024-03-23,5,,It's really good game I really like it
766.0,ru,RE5C7CL1,2024-03-23,5,,
766.0,en,amber,2024-03-23,5,,
766.0,en,r8q,2024-03-23,3,,Anyone is having problem with network error 💀I cant log in even tho my network is working perfectly fine
766.0,en,RE54E4L1,2024-03-23,5,,Best game love it.
766.0,en,r8q,2024-03-23,5,,It's so fun and so good it's so calming for me
766.0,en,TECNO-CK8n,2024-03-23,5,,
766.0,en,RE588BL1,2024-03-23,5,,
766.0,en,I2214,2024-03-23,4,,Graphics quality not satisfied 😒 but the game is good ❤
766.0,en,a70s,2024-03-23,5,,Nice game
766.0,en,Infinix-X6831,2024-03-23,5,,This game very good like a Adventure of survival World and save World from Dangerous! ♥︎
766.0,en,OP56E1L1,2024-03-23,5,,goods!!
766.0,en,lisa,2024-03-23,5,,
766.0,ru,gta7lite,2024-03-23,5,,"Игра офигенная, очень красивая, но 1 минус-очень много весит. А в целом Супер ❤"
766.0,ru,T107,2024-03-23,5,,
766.0,ru,topaz,2024-03-23,4,,Всё отлична но зделайте как в ханкае там за какие о задания 5 звёздочных персов дают сделайте также пожалуйста награды всё меньше персов можно выбить больше и как это сделать по вашему сделайте больше наград и дайте персов за задания
766.0,en,TECNO-KI5k,2024-03-23,5,,"Nice🥰🥰🥰 Love the details of character and the story ,"
766.0,ru,viva,2024-03-23,5,,
766.0,en,a51x,2024-03-23,5,,I love this game
766.0,ru,a24,2024-03-23,5,,Игра очень хорошоая и графика в игре пригласила ещё сестру в эту игру ей тоже понравилось так что респект разробочикам и игре♡
766.0,ru,RE549C,2024-03-23,4,,"Игра класс , но много весит"
766.0,ru,SP65_66440,2024-03-23,5,,
766.0,ru,a33x,2024-03-23,5,,
766.0,ru,pipa,2024-03-23,5,,
766.0,en,Infinix-X6711,2024-03-23,4,,It's good but it heats and abit lag in gaming phone best graphic I guess if it's size could get 28-30gb and in my storage it's 32+ gb and it may increase later so 4 star ( and dont play this game in 4gb - 64 rom ) ( 6-8gb - 128rom if for gaming) 👍 u can give it a try
766.0,en,beyondx,2024-03-23,5,,It is the best rpg game that i ever seen it s soo fun when i play alone
766.0,ru,a15,2024-03-23,5,,
766.0,en,Infinix-X6731,2024-03-23,5,,
766.0,ru,beyond0,2024-03-23,5,,Игра очень понравилась
766.0,ru,TECNO-LH7n,2024-03-23,5,,
766.0,ru,r8q,2024-03-23,5,,
766.0,ru,TECNO-KI5q,2024-03-23,5,,Мне очень сильно понравилось ваша игра
744.0,ru,TECNO-CI6n,2024-03-23,5,,
766.0,ru,q4q,2024-03-23,5,,"Ну что сказать, топ"
766.0,en,emerald,2024-03-23,5,,
766.0,ru,RE54CBL1,2024-03-23,5,,Норм но загрузка 5 лет идёт😭
766.0,pt,a22x,2024-03-23,1,,"o jogo tem potencial, mas as recompensas são horríveis, enquanto nos outros jogos da empresa eles dão um personagem 5 estrelas de graça, aqui eles mal nos dão comida, fora que o jogo trava demais, quando comecei a jogar até era legal, mas agora não consigo nem andar direito sem travar, e isso prejudica muito a jogabilidade"
766.0,ru,sweet,2024-03-23,5,,
766.0,en,a14x,2024-03-23,5,,
766.0,en,m14x,2024-03-23,5,,Game rpg I like this game
766.0,en,a21s,2024-03-23,5,,Perfect
766.0,en,a14xm,2024-03-23,5,,
766.0,ru,TECNO-KI7,2024-03-23,5,,Лучшая игра
766.0,en,itel-A665L,2024-03-23,4,,My favourite game ever I'm addicted to it I've played it for years but I didn't have storage on my other phone after I buyed a new one I was waiting for it to load after that my game was lagging so badly like I barely can walk or see anything in the game the npc's and character's were glitching they're turning faceless and so much more they're legs are getting longer they're heads are getting bigger please fix this bug it's really annoying
766.0,en,SDW,2024-03-23,5,,
766.0,ru,miel,2024-03-23,1,,за это дадут примогемы?
766.0,en,y2s,2024-03-23,5,,
766.0,en,OnePlus7T,2024-03-23,5,,
766.0,ru,TECNO-KJ6,2024-03-23,5,,"Потрясающая игра, но хотелось бы русскую озвучку 😅"
766.0,en,TECNO-KI5k,2024-03-23,5,,nice game
766.0,en,c2q,2024-03-23,3,,"I hope it will be easier to get the characters I like. Just a little... awful gacha system. Unreasonable pity system . They don't understand the meaning of """"WISH"""""
766.0,ru,OP5745L1,2024-03-23,5,,
766.0,en,Infinix-X666,2024-03-23,5,,
766.0,ru,marble,2024-03-23,5,,
766.0,ru,TECNO-LH6n,2024-03-23,5,,Классная и захватывающяя игра невозможно отлипнуть советую всем
766.0,ru,selene,2024-03-23,5,,"Крутая игра, но весит много."
766.0,en,RED8F6,2024-03-23,4,,how will we play if we run out of space?
766.0,en,crownlte,2024-03-23,4,,"The game is stunning,with amazing vidmsuals and even better character designs aswell as the invigorating storyline There is amazing details So overall I think it is an amazing game"
766.0,ru,HNCRT-M1,2024-03-23,4,,Норм
766.0,ru,a54x,2024-03-23,5,,
766.0,ru,HNELN-Q,2024-03-23,5,,
766.0,en,HNTFY-Q,2024-03-23,2,,I never win my 50/50 😭
766.0,ru,moonstone,2024-03-23,4,,
766.0,en,zircon,2024-03-23,5,,I really like the graphics and the story line of the game
766.0,pt,penangf,2024-03-23,5,,
766.0,en,gta4xlvewifi,2024-03-23,5,,
766.0,ru,pipa,2024-03-23,5,,лучшая игра!
766.0,ru,a12,2024-03-23,1,,Разработчики я даже не могу зайти в игру. Мне пишет что у меня недостаточно места на диске хотя это не так
766.0,en,V2231,2024-03-23,5,,
766.0,pt,vayu,2024-03-23,3,,"Eu adorei ter conhecido esse jogo, mas as pessoas que ficam a frente da empresa não trata os jogadores bem, só dão esmolas para os players"
766.0,ru,alioth,2024-03-23,4,,
766.0,en,itel-A666L,2024-03-23,5,,Best Adventure game I have ever played
766.0,ru,moonstone,2024-03-23,5,,Круто всё и всё круто просто я не доначу и за этого сложней становится
766.0,en,garnet,2024-03-23,5,,
766.0,pt,guam,2024-03-23,1,,"Desenvolvedores não ligam pra opinião dos jogadores, recompensas horríveis, inimigo da representividade, anos pra conseguir dá uma boa build pro seu boneco, apaguem o jogo"
766.0,ru,TECNO-CK8n,2024-03-23,5,,
766.0,ru,redwood,2024-03-23,5,,У меня проблема я изо бага не могу пройти сюжет с разломом если получится сказать как это убрать
766.0,ru,OP5709L1,2024-03-23,1,,"Главная проблема в наплевательском отношении создателей к игрокам(маленькии награды и просто низкое качество сюжет с проработкой персов), на все попытки что-то изменить со стороны игроков эти кончи узкоглазые просто не как нериагируют такими темпами игра не будет так долго стоять на плаву появляются всё новые игры которые пародируют на геншин и есть вероятность что через время геншин потеряет ту популярность и тогда создатели либо начнут уважительно относиться к игрокам, либо она станет ещё хуже"
766.0,en,gta7litewifi,2024-03-23,2,,
766.0,ru,2036,2024-03-23,1,,Игра помойка я удалила все игры и прочистила телефон на чисто а она не хочет запускаться... Кроме того как я ее скачала она просто чуть не взорвала мой телефон теперь он у меня очень горячий короче помойка😡🤬🤬🤬🤬😤😤😤
766.0,en,TECNO-AC8,2024-03-23,3,,The game is good but if you're planning to log in after a long time be prepared to lose progress. I got sent back from finding albedo as the leader of the abyss order to right after defeating stormterror. Essentially I have to restart the game all over.
766.0,ru,apollo,2024-03-23,5,,
766.0,pt,bangkk,2024-03-23,5,,
744.0,en,Infinix-X669,2024-03-23,5,,Really fun game to adventure
766.0,pt,a54x,2024-03-23,5,,Muito bom esse jogo
766.0,pt,dubai,2024-03-23,5,,
766.0,ru,RMX1921,2024-03-23,5,,
766.0,en,Infinix-X6528,2024-03-23,5,,
766.0,ru,a33x,2024-03-23,5,,👍👍
766.0,pt,tapas,2024-03-23,3,,"Eu desisto, já tenho 2 empregos e não quero outro"
766.0,ru,HNHEY2-Q,2024-03-23,5,,
766.0,en,Infinix-X6833B,2024-03-23,5,,
766.0,en,miel,2024-03-23,5,,
766.0,en,fog,2024-03-23,2,,
766.0,en,RE5C82L1,2024-03-23,5,,
766.0,ru,sweet,2024-03-23,2,,"Игра хорошая, но... Наград нет. В игре буквально нечего делать высшим рангам. Вам обсалютно наплевать на людей пытающийся хоть что-то сделать полезное игре. Те же награды повысить. События не вызывают интереса, когда раньше они вызвали сказать *Вау*. Так же я вижу как люди жалуються на много памяти. Полностью согласна, но проблем с этим не было. На этом все, спасибо."
766.0,pt,java,2024-03-23,5,,"Mundo incrível, com um excelen te jogabilidade."
766.0,ru,TECNO-LH7n,2024-03-23,3,,
766.0,ru,stone,2024-03-23,4,,
744.0,en,d2q,2024-03-23,1,,"First time player experience is incredible...then there's the rest of the game. Developers care little for the player base, BASIC quality of life, end game content, or meaningful progression. As well as the company cultivating content creator drama than never ceases, and toxic positivity that plagues the player base. Not to mention The monetization, pull rates, and time required from players (grind), are greedy compared to other gachas. I miss the game, but my treatment as a consumer is ruined."
744.0,ru,gta4lwifi,2024-03-23,5,,
766.0,ru,frost,2024-03-23,5,,"Я считаю что игра хорошая из плюсов: красивая графика, интересный сюжет, персонажи как живые, огромная карта и т.д. минусы игра много памяти ест, мультиплэьер доступен с 16 ранга приключений, и я заметил одну ошибку то, что игра в самый напряжëнный момент начинает вылетать а так игра хорошая. Удачи разработчикам!"
766.0,en,A101BM,2024-03-23,5,,
744.0,pt,gta8wifi,2024-03-23,5,,Só comecei a jogar e já amei!! Se eu pudesse eu iria da 300000 estrelas mas é meio difícil de ganha dejejos e primogems pra poder obter personagens mas eu não ligo. muito obrigado hoyoverse por ter feito esse jogo bacana:3
766.0,ru,Infinix-X669D,2024-03-23,5,,
766.0,ru,sweet,2024-03-23,5,,
766.0,ru,TECNO-KI7,2024-03-23,5,,
766.0,en,TECNO-KI7,2024-03-23,5,,
766.0,ru,HNNTN,2024-03-23,5,,
766.0,ru,HWHRY-HF,2024-03-23,5,,
766.0,ru,duchamp,2024-03-23,5,,
766.0,ru,amber,2024-03-23,1,,
766.0,en,Infinix-X695,2024-03-23,5,,
766.0,en,HNCLK-Q,2024-03-23,5,,
766.0,ru,TECNO-BG6,2024-03-23,5,,
766.0,pt,a54x,2024-03-23,5,,Jogo Incrível Aventura Cidades Personagens 5 Estrelas
766.0,ru,xun,2024-03-23,5,,
766.0,en,HWLYA,2024-03-23,5,,
766.0,en,greatqlte,2024-03-23,5,,
766.0,ru,RMX3261,2024-03-23,5,,
744.0,pt,penang,2024-03-23,1,,
744.0,en,TECNO-KI5k,2024-03-23,5,,
766.0,en,T10,2024-03-23,3,,this is a pretty good app but the amount of storage you need for it is just to much and it took me about and it took me two days just for it to load and it said I have to stay on the app if want it to load I only recommend this app if you have spare time
744.0,ru,duchamp,2024-03-23,5,,
766.0,ru,TECNO-LG7n,2024-03-23,5,,
766.0,en,liber,2024-03-23,5,,This game is awesome and good 😊
766.0,ru,a24,2024-03-23,5,,"Игра отличная, но есть и минусы. Начну с плюсов: графика просто прекрасная, рекламы почти нет, в принципе проходить интересно и увлекательно, интересно изучать новые ландшафты и смотреть не побоюсь сказать этого слова на ПЕЙЗАЖИ. А теперь минусы: мобы достаточно лёгкие хойофёрс пж сделайте их немного сильнее, есть странные лаги которые портят картину игры. Наа это отзыв заканчивается кто не знал раньше что такое Геньшин тот лох!"
766.0,en,OP4BFB,2024-03-23,5,,"Good game but my storage is declining 😭- edit: Just sacrificed some videos and I updated my Genshin, I think it deleted some unwanted files which freed 4gb (Everything is under control)"
766.0,en,fogos,2024-03-23,4,,Storage issue and no new content
744.0,ru,TECNO-KI7,2024-03-23,5,,
766.0,ru,sea,2024-03-23,3,,"Слишком заниженые награды, в генше за ту же годовщину дают три примогема, пока в хср за обычное обновление 10 круток, и чтобы в геншине заработать хоть бы 5 круток, нужно пахать пока не надоест игра, ладно новички, у них на начальных рангах достаточно сундуков,заданий, а 50-60 ранги живут от ивента до ивента, и из-за этого появляется выбор:Либо вбивай в геншин всё своё время и жизнь, либо донать. Но если не считать этого, то игра вполне хорошая, детализованая, играть приятно и интересно."
766.0,en,cheetah,2024-03-23,5,,
766.0,ru,sweet,2024-03-23,5,,
766.0,ru,RE8DDCL1,2024-03-23,1,,
766.0,en,OP5155L1,2024-03-23,5,,
744.0,ru,a73xq,2024-03-23,4,,"Играю давно, решила установить на новый телефон, требует подтвердить почту, однако получить код на неё не могу, потому как окно проверки видно не полностью. Разработчик на письмо на почте не отвечает"
766.0,ru,HNCRT-M1,2024-03-23,5,,"Это отличная игра! Крутая графика много всяких миров персонажей, также интересный сюжет! Много разный приключения и подарков! И к плюсу не лагает! ВСЕМ СОВЕТУЮ!"
766.0,en,HWSTK-HF,2024-03-23,5,,
766.0,pt,a14,2024-03-23,5,,Sla
